userId,itemId
3397,6114; 34838; 10600; 18763; 79098; 73080; 87198; 62226; 57354; 39931
3398,55472; 15908; 80749; 2401; 5310; 10410; 26479; 71917; 68115; 73953
3399,35462; 24070; 13677; 37332; 42843; 72834; 85002; 26776; 67224; 3940
3400,40755; 25770; 61728; 24835; 12448; 21448; 75824; 60809; 92795; 30625
3401,70642; 79659; 10731; 56479; 8537; 70030; 92508; 39918; 6440; 58519
3402,3079; 60578; 65730; 26909; 13441; 52736; 85412; 2290; 26843; 9608
3403,86273; 29771; 24015; 24278; 61250; 53134; 14538; 81822; 312; 82811
3404,56949; 38067; 39846; 54237; 38931; 77693; 91558; 37311; 75538; 33746
3405,31144; 68632; 81953; 14616; 71886; 39304; 2415; 18729; 65778; 17062
3406,71205; 73189; 77684; 60164; 94477; 28180; 12099; 33860; 49675; 97909
3407,16312; 79015; 25377; 247; 14943; 83616; 9036; 2298; 39304; 65778
3408,53893; 34117; 38715; 60572; 68561; 31993; 69858; 43050; 66634; 69481
3409,95799; 4434; 27905; 89341; 64832; 77231; 27975; 85162; 6385; 33605
3410,80559; 37754; 93113; 6514; 92781; 5504; 75902; 92869; 2724; 1202
3411,74531; 67571; 32698; 81542; 33171; 69605; 52562; 27965; 9328; 16920
3412,2184; 41468; 636; 741; 10366; 26483; 56493; 65191; 79882; 82255
3413,52275; 49442; 10206; 83844; 9169; 28229; 44473; 22237; 7772; 27877
3414,30505; 90236; 48403; 86772; 37721; 41489; 65929; 75255; 48052; 37106
3415,87735; 18618; 16379; 51607; 50137; 49254; 74190; 14174; 79071; 26898
3416,39737; 71783; 62873; 18371; 41488; 24802; 3984; 12448; 51988; 99258
3417,52573; 81835; 87054; 7402; 17298; 81966; 29751; 62303; 70038; 88068
3418,769; 40110; 23407; 5185; 7702; 39054; 56461; 92855; 42670; 74447
3419,77448; 15991; 93784; 15593; 87255; 83346; 10231; 46788; 75961; 31300
3420,19015; 58457; 92828; 96405; 60428; 154; 69381; 7420; 21397; 29771
3421,32821; 95; 18933; 13417; 3865; 82171; 11232; 71274; 60075; 38727
3422,5140; 35440; 38727; 32947; 4031; 79879; 40860; 45029; 31706; 67154
3423,19087; 31996; 74038; 64171; 1970; 6211; 67061; 7420; 13623; 71328
3424,82578; 19307; 67903; 22968; 50148; 41766; 78383; 10330; 42841; 88372
3425,91686; 18290; 27441; 34718; 86821; 66180; 3430; 37014; 75151; 64710
3426,59699; 1811; 68514; 8460; 60244; 19126; 42730; 80995; 40212; 39318
3427,39359; 59541; 49254; 53372; 94094; 2017; 24116; 20724; 92984; 14192
3428,35893; 30939; 56225; 98803; 27883; 74744; 84737; 17133; 96162; 5633
3429,11516; 19406; 1958; 30765; 69381; 33715; 53851; 36051; 655; 81626
3430,77779; 18459; 75162; 32473; 58395; 44229; 93136; 56341; 17489; 11255
3431,44023; 36836; 49625; 23764; 20808; 62357; 30777; 28042; 55538; 81304
3432,39923; 97366; 45768; 73971; 17359; 53043; 67604; 42797; 44267; 41967
3433,9231; 10241; 90528; 51908; 19839; 83284; 76908; 8668; 51163; 85866
3434,93912; 16755; 99727; 10231; 22582; 49940; 94115; 25731; 9507; 81379
3435,11275; 10037; 19088; 6585; 20712; 67452; 58841; 48808; 58331; 53967
3436,24244; 80188; 10815; 14711; 23408; 66984; 78516; 7162; 26454; 34398
3437,65787; 71320; 18003; 57236; 58626; 31919; 61949; 1634; 34682; 55513
3438,71638; 94882; 82154; 17690; 79986; 73069; 95050; 24314; 14665; 51073
3439,88574; 9452; 5817; 8086; 69605; 50793; 54588; 44136; 77387; 11502
3440,48591; 59224; 2620; 42898; 20592; 78556; 929; 21790; 48985; 9958
3441,61322; 7495; 50857; 7203; 20626; 67890; 32821; 92306; 37179; 52828
3442,1572; 40329; 58118; 90174; 56292; 62903; 33312; 61540; 26177; 52174
3443,25025; 39230; 21839; 66157; 68502; 896; 75625; 19944; 96486; 76304
3444,98526; 7129; 44227; 20924; 60907; 85853; 16825; 44103; 49576; 85536
3445,74974; 10483; 72000; 97161; 82742; 84190; 86315; 32914; 38234; 51879
3446,91357; 1664; 94121; 51831; 4541; 90380; 38157; 86127; 54452; 2898
3447,16074; 56479; 13015; 38630; 60639; 4133; 91221; 85334; 39594; 11069
3448,99446; 42982; 41992; 3147; 71310; 92133; 10921; 32116; 5579; 11714
3449,5081; 93206; 53377; 48486; 69395; 28922; 57543; 72734; 33103; 57696
3450,79813; 10390; 38530; 69619; 74540; 79092; 1320; 27896; 73089; 80265
3451,30812; 19697; 49995; 20582; 52257; 85745; 78169; 59551; 38359; 68542
3452,92154; 96628; 20179; 58395; 10015; 5159; 18101; 3894; 90809; 93019
3453,83599; 15308; 65102; 47163; 5273; 69329; 81003; 26800; 73307; 87135
3454,2696; 12380; 13494; 86296; 49675; 39040; 47097; 76421; 28012; 73252
3455,41806; 74598; 28229; 40035; 56918; 28946; 65320; 1572; 2963; 17529
3456,42582; 92795; 87629; 67728; 11516; 56726; 69306; 60866; 4251; 90809
3457,13441; 71051; 10834; 569; 51018; 33622; 12303; 33022; 535; 87067
3458,48633; 33388; 90862; 1776; 31208; 79179; 82088; 35727; 19669; 73023
3459,97059; 49995; 34711; 62571; 62524; 82118; 9382; 90353; 83083; 11232
3460,88132; 3607; 35366; 68883; 50857; 86296; 16399; 78284; 52993; 49213
3461,69648; 95218; 41550; 3213; 84916; 49692; 91901; 74891; 18618; 47774
3462,31179; 40473; 42815; 60932; 8514; 39029; 32472; 53449; 38154; 14061
3463,56667; 17244; 10241; 51908; 75562; 4103; 25839; 44051; 26950; 33145
3464,51531; 95103; 94963; 13441; 5178; 61754; 75986; 25105; 39915; 67332
3465,91874; 43756; 86335; 68388; 93568; 63312; 77464; 49681; 26682; 83400
3466,60211; 69533; 68088; 71328; 38750; 34002; 6971; 39943; 47218; 18004
3467,1865; 83260; 17666; 5424; 44106; 40211; 90354; 77224; 8478; 20707
3468,48808; 86296; 59650; 80912; 7776; 33462; 93284; 40666; 46979; 14981
3469,66907; 16835; 37310; 67164; 97966; 26086; 76519; 9077; 39492; 84856
3470,2696; 6199; 53564; 28824; 6071; 23784; 33236; 25978; 9184; 64836
3471,66951; 97353; 61937; 59782; 30939; 87879; 34925; 64706; 27790; 83643
3472,47282; 28042; 21347; 11372; 80750; 40666; 14665; 38394; 56339; 83296
3473,64171; 58328; 92139; 19270; 65102; 41544; 40792; 23920; 74798; 5140
3474,92218; 38154; 77422; 6101; 41503; 52154; 48617; 72527; 21179; 73467
3475,30233; 93513; 70722; 20411; 78565; 30505; 12294; 39294; 74917; 57332
3476,49046; 93016; 4659; 64810; 31788; 51161; 44348; 96673; 97492; 52974
3477,48583; 8775; 66888; 4080; 89306; 11040; 18072; 48403; 70936; 15970
3478,59551; 32853; 85779; 25060; 90001; 90542; 77677; 37311; 47062; 87764
3479,87515; 26455; 57991; 81755; 17133; 2578; 4327; 22937; 53816; 14640
3480,66955; 30935; 5719; 94611; 25344; 9953; 53047; 53827; 2516; 49234
3481,52340; 40212; 70936; 96766; 58863; 52656; 76485; 2699; 25331; 7162
3482,57417; 86940; 24835; 73146; 83980; 85422; 11293; 78472; 74444; 74572
3483,2696; 40048; 42409; 83261; 89486; 96915; 42774; 21042; 40092; 65710
3484,33726; 73836; 96405; 50428; 42582; 81481; 96192; 52270; 10714; 9239
3485,42402; 2696; 10883; 4645; 50488; 45457; 95646; 39353; 96586; 33746
3486,26794; 84234; 9748; 36932; 94019; 25621; 20849; 36654; 58950; 13124
3487,9676; 51632; 12728; 82249; 58308; 3542; 52893; 65730; 9818; 13307
3488,13422; 442; 71681; 3370; 49668; 18217; 36016; 16581; 26174; 60679
3489,86313; 13944; 15281; 96353; 65957; 50554; 59330; 97183; 34333; 17299
3490,40212; 85566; 15232; 15578; 23378; 77387; 61298; 88609; 91792; 51248
3491,88379; 16851; 31419; 95763; 2676; 54156; 42108; 81290; 90194; 76999
3492,5504; 67239; 80673; 66184; 2380; 73843; 68348; 24802; 74874; 41457
3493,32818; 17877; 84675; 31402; 37677; 39316; 14174; 93648; 96266; 85607
3494,25661; 53618; 5278; 22100; 77306; 4922; 96673; 33857; 39134; 26647
3495,95631; 36787; 11460; 671; 39453; 25393; 28753; 88511; 76458; 76534
3496,20089; 17351; 95959; 44563; 64517; 26771; 27555; 95392; 59097; 57138
3497,82678; 2961; 10469; 68505; 87487; 32589; 11393; 18529; 63132; 42920
3498,42222; 4679; 96642; 72853; 66760; 3362; 80925; 66920; 32947; 63712
3499,96291; 27025; 35305; 17216; 26394; 30802; 41615; 81070; 39017; 81209
3500,60216; 41804; 68674; 53375; 72317; 27025; 86846; 1638; 98621; 83580
3501,5709; 83402; 41937; 33653; 57245; 37014; 15377; 28767; 24154; 58616
3502,31844; 36732; 40775; 31864; 33638; 69985; 90353; 51895; 4801; 76967
3503,3315; 72834; 46124; 7887; 97235; 86233; 34556; 15973; 6756; 14850
3504,33304; 10673; 59377; 458; 77312; 25082; 1382; 50389; 73707; 92706
3505,36654; 83844; 74233; 68883; 21068; 15623; 92532; 13492; 16405; 72834
3506,13026; 17692; 49670; 73249; 29796; 97823; 67090; 76260; 1668; 58952
3507,60538; 74190; 93624; 54452; 4751; 33460; 6627; 91650; 68218; 93765
3508,77995; 5185; 56267; 98717; 92290; 15875; 48855; 27595; 14640; 87487
3509,56410; 15848; 19107; 27806; 30527; 87042; 91368; 85611; 10746; 40551
3510,77561; 89796; 97235; 35715; 52203; 73489; 11965; 10483; 51988; 33587
3511,4353; 40224; 15399; 96384; 83734; 92772; 55342; 75108; 83836; 98880
3512,84990; 36734; 76485; 67271; 444; 89598; 50153; 10049; 32821; 13689
3513,4823; 65333; 6030; 11098; 57991; 10840; 87043; 75445; 72484; 92311
3514,15777; 80811; 42783; 42035; 69015; 11571; 2008; 9128; 20822; 75355
3515,38998; 94500; 78130; 22789; 6179; 10510; 67915; 67213; 87839; 77239
3516,32184; 9474; 35771; 83172; 65166; 78329; 62988; 84114; 75689; 42986
3517,21270; 12778; 1609; 50153; 6249; 31017; 48009; 50349; 21374; 72420
3518,22993; 91650; 66788; 49479; 37752; 81557; 21736; 66054; 2239; 15273
3519,36006; 11156; 19069; 69862; 24044; 23048; 90268; 52849; 80552; 2699
3520,8569; 90268; 77564; 57236; 96416; 10306; 3727; 76602; 15923; 51104
3521,61883; 96869; 60760; 81797; 90591; 60467; 95050; 48808; 83296; 22237
3522,15967; 93624; 46788; 68023; 77006; 93498; 86505; 26909; 91650; 86473
3523,7225; 51159; 14174; 67177; 10693; 29534; 23959; 51771; 90307; 15005
3524,8104; 85793; 96542; 88218; 92382; 40264; 62988; 83162; 72903; 61060
3525,24996; 96975; 6623; 31564; 80207; 92901; 11113; 94595; 15842; 90592
3526,86329; 70642; 93251; 14868; 53776; 30559; 79827; 79525; 92451; 25897
3527,2696; 39301; 26909; 62964; 59553; 98049; 123; 14611; 74034; 12850
3528,30812; 1807; 79425; 95646; 99329; 97744; 74190; 17135; 68545; 87764
3529,12771; 7421; 86420; 2176; 36177; 4291; 63073; 39800; 19302; 1901
3530,88181; 87054; 92828; 85912; 81554; 31472; 2121; 23892; 83453; 11387
3531,53516; 10790; 58511; 82982; 9751; 22744; 38533; 88146; 10362; 94294
3532,75004; 59518; 15324; 93804; 72998; 77239; 72794; 2789; 65845; 49741
3533,85875; 94021; 107; 74432; 32712; 779; 31853; 16053; 69026; 62303
3534,458; 89424; 69441; 11198; 82261; 91893; 86127; 12813; 81684; 20464
3535,69600; 15930; 57036; 49163; 25773; 26474; 74081; 100033; 15251; 46825
3536,12728; 81542; 10439; 64695; 24105; 57228; 57292; 11156; 13609; 19092
3537,2696; 53569; 66986; 49507; 16673; 56314; 10368; 81863; 45827; 50199
3538,35905; 14705; 74873; 16559; 97649; 79038; 15818; 69299; 92133; 50615
3539,88675; 51581; 61618; 72841; 27792; 10017; 51891; 58696; 21736; 14240
3540,90642; 9724; 30550; 99652; 69600; 16947; 10743; 20541; 368; 3894
3541,86333; 90587; 79043; 18389; 37174; 5254; 75162; 11237; 38869; 49072
3542,2184; 62303; 13443; 12341; 99558; 184; 21179; 93891; 2825; 43031
3543,81085; 981; 75924; 89239; 5131; 5899; 48966; 33457; 93381; 94793
3544,71789; 5776; 11516; 83588; 55509; 2921; 15774; 38833; 9588; 94346
3545,78338; 3573; 96957; 13480; 14240; 78760; 8576; 12728; 57219; 21773
3546,17130; 92691; 52237; 58334; 1290; 45551; 18131; 25105; 69176; 98271
3547,49991; 18811; 83283; 48601; 67737; 13631; 13321; 95426; 30874; 23303
3548,5731; 73444; 14969; 62777; 69048; 58452; 15611; 37767; 82131; 90894
3549,31334; 12142; 59923; 79858; 18618; 2346; 81052; 31844; 72997; 45564
3550,12404; 67158; 68115; 84675; 22449; 60668; 86711; 56857; 52634; 92146
3551,71760; 92133; 48169; 15351; 44297; 33405; 88108; 44431; 40225; 5758
3552,30812; 80279; 45780; 5776; 83588; 85853; 7181; 53377; 36489; 8435
3553,39137; 92240; 14174; 35541; 10289; 53005; 88398; 87110; 17474; 11232
3554,83284; 65658; 52736; 1309; 31972; 83231; 63294; 49236; 40247; 28961
3555,88954; 71789; 69960; 35830; 58261; 42832; 7179; 30426; 96925; 59638
3556,48486; 71320; 82012; 7039; 32620; 33572; 8684; 86469; 3315; 74444
3557,36049; 45200; 58606; 23929; 16687; 33393; 61997; 19919; 73037; 4097
3558,40; 85290; 67488; 28979; 68883; 52993; 54525; 68092; 65768; 53158
3559,52762; 67597; 86190; 878; 7338; 93545; 31141; 738; 99000; 8669
3560,77822; 15600; 89893; 44085; 72680; 92165; 39238; 92590; 42832; 50532
3561,95631; 32753; 66863; 56354; 52154; 97292; 51707; 79263; 10335; 74069
3562,37721; 98818; 32408; 62653; 68911; 28946; 51336; 31377; 71898; 87241
3563,670; 98826; 19732; 40234; 4031; 40194; 48588; 82982; 84664; 4330
3564,56642; 60211; 5922; 38750; 2728; 28843; 86268; 13042; 77297; 68468
3565,4061; 44116; 11119; 94427; 147; 66517; 769; 28062; 18958; 42350
3566,14705; 77575; 7004; 8026; 31101; 97649; 82418; 74914; 24768; 59072
3567,80710; 28068; 16726; 80426; 57228; 24082; 86061; 2526; 6104; 32506
3568,61487; 33235; 82184; 22521; 26660; 21773; 17953; 53541; 79442; 4080
3569,74667; 16881; 51073; 82154; 329; 79140; 86127; 69306; 53510; 70461
3570,25862; 74523; 16876; 95517; 2615; 2283; 33178; 50403; 42982; 89575
3571,61367; 99051; 7215; 93658; 57759; 49865; 60572; 32572; 98880; 94496
3572,1791; 28042; 69511; 15752; 57552; 28772; 90691; 78313; 96567; 2939
3573,444; 93912; 45780; 20692; 31891; 81190; 15704; 15774; 38652; 62777
3574,34937; 71999; 55217; 57090; 85207; 4061; 90906; 43230; 77464; 64579
3575,94195; 96605; 84380; 68962; 14561; 16880; 15777; 2845; 10928; 90456
3576,19419; 16914; 22383; 39098; 43713; 45371; 2967; 41349; 47017; 68481
3577,86059; 14705; 27271; 58261; 55538; 23387; 26103; 19712; 13502; 81385
3578,15997; 62179; 95889; 43746; 92337; 64848; 94233; 10203; 32992; 87054
3579,51531; 88155; 92364; 19369; 40144; 60254; 83555; 26800; 9735; 74572
3580,6030; 40386; 18452; 58765; 57738; 26669; 77315; 95358; 636; 81728
3581,92110; 14438; 31431; 68443; 55596; 6984; 36836; 96088; 30874; 86168
3582,1851; 23224; 49940; 9302; 15704; 39477; 37396; 31821; 6534; 59444
3583,28811; 82131; 14969; 20692; 62777; 71862; 88612; 73444; 8104; 70784
3584,26174; 79558; 33603; 49668; 80019; 52452; 15804; 53492; 94664; 71383
3585,22506; 80530; 71549; 64418; 25551; 79057; 18631; 35752; 77222; 38305
3586,10048; 84911; 84170; 23892; 79608; 42858; 27122; 66145; 3503; 81109
3587,12771; 85645; 11197; 22206; 35930; 779; 10892; 33258; 96996; 3696
3588,32349; 76440; 60609; 93294; 50180; 49185; 75715; 92738; 66251; 20195
3589,2696; 46580; 61150; 80862; 77213; 42409; 58367; 38434; 58430; 88737
3590,8086; 90496; 24499; 43943; 9711; 3298; 83260; 10003; 64496; 69860
3591,82573; 3647; 49307; 33185; 49541; 96277; 33457; 96595; 95593; 8251
3592,29719; 81822; 32037; 82811; 24278; 32390; 78856; 11867; 86176; 5204
3593,61260; 61194; 89; 36154; 58503; 85799; 62927; 28084; 5107; 70056
3594,29305; 72903; 19107; 85601; 77296; 80270; 94782; 33480; 6541; 22404
3595,68218; 6468; 15913; 33746; 89902; 95081; 62763; 42154; 88875; 3623
3596,81003; 87944; 55833; 90512; 19369; 44350; 9171; 47420; 11594; 67006
3597,19446; 903; 99577; 78228; 1463; 18290; 79525; 48719; 77421; 16053
3598,57417; 5140; 65798; 58639; 4125; 4031; 6971; 90617; 39523; 32818
3599,84336; 6101; 5254; 81804; 13970; 62225; 81966; 25369; 66422; 85454
3600,74444; 90476; 28761; 444; 83283; 78375; 2073; 81190; 95248; 74803
3601,71779; 32445; 90360; 79813; 49856; 99109; 59415; 50912; 79703; 13641
3602,57919; 16187; 86704; 10390; 2704; 26936; 59655; 66795; 37671; 72038
3603,48051; 91071; 57036; 30899; 15378; 67567; 79268; 70091; 81344; 2081
3604,36049; 465; 49426; 94493; 52828; 72445; 19919; 2483; 76152; 31873
3605,95969; 16842; 21555; 14748; 71825; 5261; 46112; 57217; 32340; 2405
3606,15048; 56544; 92508; 10731; 1515; 88785; 1867; 26342; 73666; 9036
3607,58950; 35462; 96251; 58395; 62112; 1496; 69329; 7769; 20624; 57036
3608,66863; 10199; 94462; 26775; 61783; 52495; 84418; 16804; 49635; 92809
3609,94963; 33463; 10834; 7453; 27066; 98874; 17844; 3815; 18099; 79143
3610,73467; 69841; 15070; 15923; 15532; 72527; 81554; 10443; 65107; 32609
3611,22028; 28743; 10928; 55833; 56544; 16583; 49521; 40570; 16575; 70943
3612,37353; 72691; 92165; 11340; 36594; 17465; 96116; 458; 58335; 11198
3613,7647; 4968; 40551; 43050; 10502; 92063; 31508; 442; 84207; 19677
3614,91470; 55538; 44305; 12443; 40216; 83599; 50638; 52210; 43826; 3862
3615,56931; 77901; 81404; 84815; 20044; 69148; 6213; 92834; 77722; 28904
3616,77228; 41457; 21374; 3748; 50857; 90514; 77768; 629; 49046; 31017
3617,38630; 40201; 11293; 31505; 85960; 16918; 66170; 99611; 49267; 74889
3618,33360; 25155; 17598; 24171; 15; 66004; 82118; 6326; 66070; 44817
3619,78338; 14561; 19849; 8788; 76678; 4333; 69419; 88000; 78965; 96642
3620,7245; 98528; 87545; 79487; 92320; 40651; 98322; 5115; 25153; 91755
3621,7422; 30389; 6083; 2559; 64850; 91029; 18290; 51248; 60690; 42409
3622,42145; 57138; 12313; 37094; 20405; 94720; 92034; 80426; 97473; 39918
3623,11280; 31721; 30939; 5326; 31873; 47095; 72828; 911; 6542; 87073
3624,56930; 22747; 67446; 28731; 26907; 65681; 52458; 91886; 31169; 71864
3625,82072; 61163; 50199; 51904; 4889; 38644; 78284; 80538; 5387; 17495
3626,10350; 81804; 84336; 11083; 6101; 11040; 58490; 9032; 24802; 81966
3627,81748; 9711; 98830; 40044; 62501; 2421; 40264; 19164; 24035; 20538
3628,4327; 59771; 15224; 3445; 3625; 18305; 60223; 72691; 23579; 9002
3629,14174; 51607; 14197; 83301; 44563; 92886; 58750; 39137; 40744; 31169
3630,81542; 24105; 74531; 52562; 67571; 64832; 4636; 26058; 96660; 88497
3631,73146; 63492; 95414; 77360; 78349; 44970; 90522; 19514; 7392; 93542
3632,6204; 43756; 18618; 57081; 14174; 3268; 20771; 97723; 6996; 16731
3633,58013; 60570; 7417; 67561; 49490; 31588; 93066; 65921; 73254; 13391
3634,4265; 53377; 40981; 72401; 97342; 18958; 15704; 29353; 58263; 33931
3635,39459; 63294; 3663; 79951; 18108; 75965; 32705; 10336; 21418; 51596
3636,8666; 16379; 17265; 26847; 6199; 62813; 15614; 39556; 58554; 2596
3637,61450; 43110; 28938; 23802; 33093; 79071; 37158; 77673; 35800; 18618
3638,75071; 76568; 88010; 92291; 19770; 62850; 5816; 60467; 16092; 86646
3639,49442; 15855; 74874; 71976; 87944; 94925; 55833; 41468; 23426; 18361
3640,21570; 14280; 30625; 95081; 64636; 11202; 31647; 1590; 26910; 6181
3641,32947; 72886; 89014; 80627; 18459; 18933; 67307; 69684; 15891; 64497
3642,53664; 11293; 90343; 20115; 31395; 6159; 31864; 92828; 26523; 98302
3643,57417; 42546; 74572; 25554; 36162; 57450; 5432; 42920; 59293; 50321
3644,94542; 589; 97824; 48588; 17943; 48617; 54223; 46247; 36780; 6226
3645,15967; 29686; 57465; 15771; 83730; 21999; 86420; 29372; 9199; 59120
3646,81427; 3767; 9013; 4876; 27850; 90836; 92508; 13874; 71760; 58080
3647,60215; 91901; 74563; 32302; 24967; 36732; 58335; 58214; 72834; 12287
3648,1675; 68314; 18618; 8412; 98353; 51574; 3938; 6483; 68669; 7043
3649,18837; 62043; 13868; 65844; 64850; 83512; 127; 1752; 1337; 13566
3650,2403; 85050; 44932; 38652; 19504; 14084; 36124; 82976; 84023; 11867
3651,94092; 67224; 13492; 17878; 74114; 32938; 53517; 56901; 26936; 444
3652,28753; 54257; 58904; 37291; 58242; 53430; 77356; 89306; 35142; 39993
3653,54092; 97235; 57481; 92296; 8730; 25015; 51974; 30777; 69366; 1045
3654,50585; 1590; 85875; 59320; 22607; 17930; 53840; 32103; 17918; 46802
3655,89448; 13668; 17431; 68866; 11197; 47145; 17042; 68909; 96673; 62653
3656,36128; 10883; 35401; 66701; 6996; 39335; 30476; 7553; 85955; 78130
3657,32680; 18025; 21141; 50660; 22049; 37191; 82533; 19123; 92686; 6366
3658,2696; 28042; 3255; 33746; 80299; 76260; 28877; 15619; 82388; 19617
3659,79001; 25320; 67219; 85556; 57050; 68632; 88052; 60610; 22617; 36872
3660,90522; 62226; 85422; 12349; 18541; 14061; 80754; 59227; 11516; 79595
3661,89692; 99369; 5432; 15244; 42843; 21887; 69099; 87571; 75658; 2676
3662,10264; 15305; 79197; 25509; 4442; 85356; 78169; 70285; 3736; 90327
3663,88626; 14705; 1752; 37659; 50978; 39137; 17070; 78245; 67451; 96034
3664,86711; 85339; 51988; 15271; 40694; 49681; 45777; 93920; 21917; 284
3665,68632; 10085; 33171; 11895; 61883; 85336; 73843; 45655; 82125; 80931
3666,94484; 46564; 42992; 9515; 73506; 7252; 27531; 45040; 49512; 75134
3667,72668; 62801; 27715; 12051; 15597; 32853; 83543; 94556; 34066; 16088
3668,81318; 15640; 6030; 65916; 17940; 18452; 18490; 42962; 58118; 73994
3669,72006; 96075; 98929; 64850; 65447; 97526; 70235; 42724; 6475; 20835
3670,604; 49758; 14009; 95199; 69600; 2073; 89027; 7235; 67481; 22635
3671,95574; 17433; 18336; 39250; 60086; 7647; 99292; 83485; 17931; 39131
3672,19546; 27634; 72913; 49995; 53100; 47781; 14603; 34428; 17420; 85377
3673,65826; 51973; 44304; 89594; 42923; 86268; 46392; 79446; 65850; 16755
3674,1776; 29945; 5502; 62141; 88161; 12610; 19449; 57757; 13537; 60784
3675,11502; 10511; 7011; 25752; 47145; 37659; 43773; 96540; 32936; 91755
3676,81925; 33139; 49464; 6545; 91622; 82462; 14174; 26921; 97110; 16955
3677,1065; 12592; 49234; 62779; 75538; 50403; 21347; 97017; 2761; 81342
3678,83296; 37291; 15766; 81765; 34102; 49668; 79493; 20140; 84278; 66081
3679,88768; 25921; 8921; 49291; 77839; 75339; 62851; 5273; 92606; 13743
3680,59901; 99141; 8086; 83235; 87791; 32392; 9303; 55721; 93820; 48808
3681,20128; 72781; 85586; 63410; 37974; 17823; 96954; 5290; 75556; 12357
3682,10021; 74159; 80986; 69924; 18503; 44376; 40441; 55497; 52185; 65850
3683,31334; 77795; 17130; 82713; 30939; 69494; 94797; 22522; 52139; 90792
